"time","growth","group"
0,4.43952435344779,"Control"
1,6.76982251051672,"Control"
2,10.5587083141491,"Control"
3,11.0705083914246,"Control"
4,13.1292877351609,"Control"
5,16.7150649868833,"Control"
0,5.4609162059892,"Control"
1,5.73493876539347,"Control"
2,8.31314714810647,"Control"
3,10.5543380299,"Control"
0,6.22408179743946,"Control"
1,7.35981382705736,"Control"
2,9.40077145059405,"Control"
3,11.1106827159451,"Control"
0,4.44415886524593,"Control"
1,8.78691313680308,"Control"
2,9.49785047822924,"Control"
3,9.03338284337036,"Control"
0,5.70135590156369,"Control"
1,6.52720859227207,"Control"
2,7.93217629401316,"Control"
3,10.7820250853417,"Control"
4,11.9739955516928,"Control"
5,14.2711087707089,"Control"
0,4.37496073215074,"Control"
1,5.31330668925759,"Control"
2,9.83778704449452,"Control"
3,11.1533731178365,"Control"
0,3.86186306298805,"Control"
1,8.25381492106993,"Control"
2,9.42646422147681,"Control"
3,10.7049285170077,"Control"
0,5.89512566104502,"Control"
1,7.87813348753304,"Control"
2,9.82158108163749,"Control"
3,11.6886402541001,"Control"
0,5.55391765353759,"Control"
1,6.93808828942328,"Control"
2,8.69403733626008,"Control"
3,10.6195289989876,"Control"
4,12.3052930210795,"Control"
5,14.7920827219804,"Control"
0,3.73460364843174,"Control"
1,9.16895596533851,"Control"
2,10.207961998305,"Control"
3,9.87689141679665,"Control"
4,12.5971151647009,"Control"
5,14.5333446463768,"Control"
5,15.7799651183363,"Control"
4,12.9166309335282,"Control"
5,15.2533185139948,"Control"
5,14.9714532446513,"Control"
4,12.9571295427087,"Control"
5,16.3686022840145,"Control"
5,14.7742290143407,"Control"
4,14.5164706044295,"Control"
5,13.4512471957698,"Control"
4,13.5846137496361,"Control"
4,13.1238542438446,"Control"
4,13.215941568744,"Control"
3,16.3796394827599,"Treatment1"
1,9.4976765468907,"Treatment1"
1,9.66679261633058,"Treatment1"
1,8.98142461689291,"Treatment1"
2,11.9282087735244,"Treatment1"
1,10.3035286414043,"Treatment1"
2,13.4482097786294,"Treatment1"
3,16.0530042267305,"Treatment1"
2,13.9222674678797,"Treatment1"
0,9.05008468562714,"Treatment1"
0,6.50896883394346,"Treatment1"
1,7.69083112435919,"Treatment1"
0,8.00573852446226,"Treatment1"
0,6.29079923741761,"Treatment1"
0,6.31199138353264,"Treatment1"
1,11.0255713696967,"Treatment1"
3,15.715226992949,"Treatment1"
0,5.77928228774546,"Treatment1"
0,7.18130347974915,"Treatment1"
1,9.86110863756095,"Treatment1"
2,13.0057641858999,"Treatment1"
3,16.3852804011263,"Treatment1"
0,6.62933996820759,"Treatment1"
1,10.6443765485188,"Treatment1"
2,12.7795134381812,"Treatment1"
3,16.3317819639157,"Treatment1"
0,8.09683901314935,"Treatment1"
1,10.4351814908338,"Treatment1"
0,6.67406841446877,"Treatment1"
1,11.1488076184511,"Treatment1"
4,19.9935038559621,"Treatment1"
5,22.5483969595081,"Treatment1"
4,19.2387317351114,"Treatment1"
5,21.3720939239606,"Treatment1"
2,14.36065244853,"Treatment1"
3,15.3997404128529,"Treatment1"
4,21.1873329930166,"Treatment1"
5,23.5326106261852,"Treatment1"
2,12.7642996408995,"Treatment1"
3,14.9735790996932,"Treatment1"
4,18.2895934363007,"Treatment1"
5,22.2568837091565,"Treatment1"
5,21.7533081215376,"Treatment1"
2,12.6524574006023,"Treatment1"
4,18.048381432735,"Treatment1"
5,21.9549722751911,"Treatment1"
5,21.2150955305429,"Treatment1"
5,20.3320580634119,"Treatment1"
4,18.6197734797122,"Treatment1"
5,22.9189966090608,"Treatment1"
5,21.4246530373916,"Treatment1"
3,16.607964322225,"Treatment1"
2,11.3821172917108,"Treatment1"
3,15.9444380344755,"Treatment1"
4,19.5194072039435,"Treatment1"
3,16.3011533621667,"Treatment1"
4,19.1056761941489,"Treatment1"
4,18.3592939916946,"Treatment1"
4,18.1502956539664,"Treatment1"
2,11.9758712093951,"Treatment1"
1,13.1176465971001,"Treatment2"
1,12.0525253858152,"Treatment2"
1,12.5094425562993,"Treatment2"
0,8.74390780780175,"Treatment2"
1,14.8438620052322,"Treatment2"
0,8.34805009830454,"Treatment2"
0,9.23538657228486,"Treatment2"
1,13.0779608495637,"Treatment2"
0,8.03814336586987,"Treatment2"
0,8.9286919138764,"Treatment2"
1,14.4445508584233,"Treatment2"
0,9.45150405307921,"Treatment2"
0,9.04123292199294,"Treatment2"
1,12.5775031676604,"Treatment2"
2,14.9467527784595,"Treatment2"
3,22.1313372134142,"Treatment2"
4,23.5393599290752,"Treatment2"
5,29.7399475108773,"Treatment2"
0,10.9091035692175,"Treatment2"
1,11.5561068390282,"Treatment2"
2,17.7017843353747,"Treatment2"
3,20.7378025105975,"Treatment2"
4,23.4278558408545,"Treatment2"
5,27.4853323462183,"Treatment2"
2,15.3984638264254,"Treatment2"
3,20.4690934778297,"Treatment2"
4,23.5382444150041,"Treatment2"
5,29.6879167729758,"Treatment2"
2,19.1001089405257,"Treatment2"
3,19.7129695239648,"Treatment2"
4,25.7877388474752,"Treatment2"
5,29.7690422410009,"Treatment2"
2,17.3322025789501,"Treatment2"
3,19.991623391723,"Treatment2"
4,24.8805473933693,"Treatment2"
5,28.7196046648298,"Treatment2"
0,9.56298953322048,"Treatment2"
1,12.6275612438962,"Treatment2"
2,17.9769733866856,"Treatment2"
3,20.625419142233,"Treatment2"
4,26.0527114655793,"Treatment2"
5,27.9508229933339,"Treatment2"
2,15.7398447552419,"Treatment2"
3,24.2410399349424,"Treatment2"
4,24.5831424118396,"Treatment2"
5,29.2982275915407,"Treatment2"
2,17.6365696740338,"Treatment2"
3,20.5162193742913,"Treatment2"
4,25.5168620443136,"Treatment2"
5,29.3689645273851,"Treatment2"
2,16.7846194923583,"Treatment2"
3,21.0652930335253,"Treatment2"
4,24.9659327462615,"Treatment2"
5,31.1284518990162,"Treatment2"
0,8.25866390372717,"Treatment2"
1,11.9040037329253,"Treatment2"
2,17.0377883991711,"Treatment2"
3,21.3104807494431,"Treatment2"
4,25.4365234789102,"Treatment2"
5,28.5416346672889,"Treatment2"
